Diff_Out_Transient_Settling X,Diff_Out_Transient_Settling Y
6.389999999999963e-09,2.753353101070388e-13
6.399999999999963e-09,2.755573547119639e-13
6.409999999999963e-09,2.757793993168889e-13
6.419999999999963e-09,2.758904216193514e-13
6.429999999999962e-09,2.761124662242764e-13
6.439999999999962e-09,2.760014439218139e-13
6.449999999999962e-09,2.757793993168889e-13
6.459999999999962e-09,2.757793993168889e-13
6.469999999999961e-09,2.756683770144264e-13
6.479999999999961e-09,2.756683770144264e-13
6.489999999999961e-09,2.755573547119639e-13
6.499999999999961e-09,2.754463324095013e-13
6.50999999999996e-09,2.754463324095013e-13
6.51999999999996e-09,2.755573547119639e-13
6.52999999999996e-09,2.754463324095013e-13
6.53999999999996e-09,2.752242878045763e-13
6.549999999999959e-09,2.752242878045763e-13
6.559999999999959e-09,2.752242878045763e-13
6.569999999999959e-09,2.751132655021138e-13
6.579999999999959e-09,2.750022431996513e-13
6.589999999999958e-09,2.747801985947262e-13
6.599999999999958e-09,2.746691762922637e-13
6.609999999999958e-09,2.746691762922637e-13
6.619999999999958e-09,2.747801985947262e-13
6.629999999999957e-09,2.747801985947262e-13
6.639999999999957e-09,2.747801985947262e-13
6.649999999999957e-09,2.748912208971888e-13
6.659999999999957e-09,2.747801985947262e-13
6.669999999999956e-09,2.748912208971888e-13
6.679999999999956e-09,2.747801985947262e-13
6.689999999999956e-09,2.747801985947262e-13
6.699999999999956e-09,2.747801985947262e-13
6.709999999999956e-09,2.747801985947262e-13
6.719999999999955e-09,2.747801985947262e-13
6.729999999999955e-09,2.746691762922637e-13
6.739999999999955e-09,2.746691762922637e-13
6.749999999999955e-09,2.745581539898012e-13
6.759999999999954e-09,2.745581539898012e-13
6.769999999999954e-09,2.745581539898012e-13
6.779999999999954e-09,2.744471316873387e-13
6.789999999999954e-09,2.743361093848762e-13
6.799999999999953e-09,2.744471316873387e-13
6.809999999999953e-09,2.743361093848762e-13
6.819999999999953e-09,2.743361093848762e-13
6.829999999999953e-09,2.745581539898012e-13
6.839999999999952e-09,2.745581539898012e-13
6.849999999999952e-09,2.743361093848762e-13
6.859999999999952e-09,2.740030424774886e-13
6.869999999999952e-09,2.740030424774886e-13
6.879999999999951e-09,2.742250870824137e-13
6.889999999999951e-09,2.742250870824137e-13
6.899999999999951e-09,2.742250870824137e-13
6.909999999999951e-09,2.741140647799511e-13
6.91999999999995e-09,2.741140647799511e-13
6.92999999999995e-09,2.741140647799511e-13
6.93999999999995e-09,2.742250870824137e-13
6.94999999999995e-09,2.742250870824137e-13
6.959999999999949e-09,2.742250870824137e-13
6.969999999999949e-09,2.741140647799511e-13
6.979999999999949e-09,2.738920201750261e-13
6.989999999999949e-09,2.740030424774886e-13
6.999999999999949e-09,2.740030424774886e-13
7.009999999999948e-09,2.740030424774886e-13
7.019999999999948e-09,2.741140647799511e-13
7.029999999999948e-09,2.742250870824137e-13
7.039999999999948e-09,2.742250870824137e-13
7.049999999999947e-09,2.742250870824137e-13
7.059999999999947e-09,2.742250870824137e-13
7.069999999999947e-09,2.742250870824137e-13
7.079999999999947e-09,2.741140647799511e-13
7.089999999999946e-09,2.743361093848762e-13
7.099999999999946e-09,2.743361093848762e-13
7.109999999999946e-09,2.742250870824137e-13
7.119999999999946e-09,2.742250870824137e-13
7.129999999999945e-09,2.741140647799511e-13
7.139999999999945e-09,2.741140647799511e-13
7.149999999999945e-09,2.741140647799511e-13
7.159999999999945e-09,2.738920201750261e-13
7.169999999999944e-09,2.738920201750261e-13
7.179999999999944e-09,2.740030424774886e-13
7.189999999999944e-09,2.740030424774886e-13
7.199999999999944e-09,2.738920201750261e-13
7.209999999999943e-09,2.740030424774886e-13
7.219999999999943e-09,2.741140647799511e-13
7.229999999999943e-09,2.740030424774886e-13
7.239999999999943e-09,2.737809978725636e-13
7.249999999999942e-09,2.734479309651761e-13
7.259999999999942e-09,2.733369086627135e-13
7.269999999999942e-09,2.735589532676386e-13
7.279999999999942e-09,2.737809978725636e-13
7.289999999999942e-09,2.741140647799511e-13
7.299999999999941e-09,2.740030424774886e-13
7.309999999999941e-09,2.741140647799511e-13
7.319999999999941e-09,2.741140647799511e-13
7.329999999999941e-09,2.741140647799511e-13
7.33999999999994e-09,2.741140647799511e-13
7.34999999999994e-09,2.741140647799511e-13
7.35999999999994e-09,2.741140647799511e-13
7.36999999999994e-09,2.741140647799511e-13
7.379999999999939e-09,2.740030424774886e-13
7.389999999999939e-09,2.741140647799511e-13
7.399999999999939e-09,2.741140647799511e-13
7.409999999999939e-09,2.737809978725636e-13
7.419999999999938e-09,2.736699755701011e-13
7.429999999999938e-09,2.736699755701011e-13
7.439999999999938e-09,2.740030424774886e-13
7.449999999999938e-09,2.740030424774886e-13
7.459999999999937e-09,2.740030424774886e-13
7.469999999999937e-09,2.738920201750261e-13
7.479999999999937e-09,2.741140647799511e-13
7.489999999999937e-09,2.740030424774886e-13
7.499999999999936e-09,2.738920201750261e-13
7.509999999999936e-09,2.741140647799511e-13
7.519999999999936e-09,2.742250870824137e-13
7.529999999999936e-09,2.743361093848762e-13
7.539999999999935e-09,2.742250870824137e-13
7.549999999999935e-09,2.741140647799511e-13
7.559999999999935e-09,2.737809978725636e-13
7.569999999999935e-09,2.736699755701011e-13
7.579999999999935e-09,2.734479309651761e-13
7.589999999999934e-09,2.734479309651761e-13
7.599999999999934e-09,2.733369086627135e-13
7.609999999999934e-09,2.73225886360251e-13
7.619999999999934e-09,2.734479309651761e-13
7.629999999999933e-09,2.734479309651761e-13
7.639999999999933e-09,2.735589532676386e-13
7.649999999999933e-09,2.734479309651761e-13
7.659999999999933e-09,2.73225886360251e-13
7.669999999999932e-09,2.734479309651761e-13
7.679999999999932e-09,2.734479309651761e-13
7.689999999999932e-09,2.73225886360251e-13
7.699999999999932e-09,2.733369086627135e-13
7.709999999999931e-09,2.731148640577885e-13
7.719999999999931e-09,2.728928194528635e-13
7.729999999999931e-09,2.726707748479384e-13
7.739999999999931e-09,2.728928194528635e-13
7.74999999999993e-09,2.728928194528635e-13
7.75999999999993e-09,2.726707748479384e-13
7.76999999999993e-09,2.725597525454759e-13
7.77999999999993e-09,2.726707748479384e-13
7.789999999999929e-09,2.726707748479384e-13
7.799999999999929e-09,2.72781797150401e-13
7.809999999999929e-09,2.72781797150401e-13
7.819999999999929e-09,2.725597525454759e-13
7.829999999999929e-09,2.721156633356259e-13
7.839999999999928e-09,2.720046410331634e-13
7.849999999999928e-09,2.717825964282383e-13
7.859999999999928e-09,2.716715741257758e-13
7.869999999999928e-09,2.715605518233133e-13
7.879999999999927e-09,2.714495295208508e-13
7.889999999999927e-09,2.714495295208508e-13
7.899999999999927e-09,2.713385072183883e-13
7.909999999999927e-09,2.713385072183883e-13
7.919999999999926e-09,2.712274849159257e-13
7.929999999999926e-09,2.712274849159257e-13
7.939999999999926e-09,2.712274849159257e-13
7.949999999999926e-09,2.712274849159257e-13
7.959999999999925e-09,2.713385072183883e-13
7.969999999999925e-09,2.712274849159257e-13
7.979999999999925e-09,2.710054403110007e-13
7.989999999999925e-09,2.711164626134632e-13
7.999999999999924e-09,2.712274849159257e-13
8.009999999999924e-09,2.712274849159257e-13
8.019999999999924e-09,2.712274849159257e-13
8.029999999999924e-09,2.714495295208508e-13
8.039999999999923e-09,2.715605518233133e-13
8.049999999999923e-09,2.718936187307008e-13
8.059999999999923e-09,2.720046410331634e-13
8.069999999999923e-09,2.722266856380884e-13
8.079999999999922e-09,2.721156633356259e-13
8.089999999999922e-09,2.718936187307008e-13
8.099999999999922e-09,2.718936187307008e-13
8.109999999999922e-09,2.718936187307008e-13
8.119999999999922e-09,2.718936187307008e-13
8.129999999999921e-09,2.721156633356259e-13
8.139999999999921e-09,2.722266856380884e-13
8.149999999999921e-09,2.722266856380884e-13
8.159999999999921e-09,2.724487302430134e-13
8.16999999999992e-09,2.726707748479384e-13
8.17999999999992e-09,2.728928194528635e-13
8.18999999999992e-09,2.73003841755326e-13
8.19999999999992e-09,2.73225886360251e-13
8.209999999999919e-09,2.73225886360251e-13
8.219999999999919e-09,2.73225886360251e-13
8.229999999999919e-09,2.733369086627135e-13
8.239999999999919e-09,2.734479309651761e-13
8.249999999999918e-09,2.733369086627135e-13
8.259999999999918e-09,2.733369086627135e-13
8.269999999999918e-09,2.734479309651761e-13
8.279999999999918e-09,2.734479309651761e-13
8.289999999999917e-09,2.736699755701011e-13
8.299999999999917e-09,2.738920201750261e-13
8.309999999999917e-09,2.736699755701011e-13
8.319999999999917e-09,2.734479309651761e-13
8.329999999999916e-09,2.73225886360251e-13
8.339999999999916e-09,2.731148640577885e-13
8.349999999999916e-09,2.731148640577885e-13
8.359999999999916e-09,2.73225886360251e-13
8.369999999999915e-09,2.731148640577885e-13
8.379999999999915e-09,2.72781797150401e-13
8.389999999999915e-09,2.728928194528635e-13
8.399999999999915e-09,2.72781797150401e-13
8.409999999999915e-09,2.728928194528635e-13
8.419999999999914e-09,2.728928194528635e-13
8.429999999999914e-09,2.728928194528635e-13
8.439999999999914e-09,2.73003841755326e-13
8.449999999999914e-09,2.728928194528635e-13
8.459999999999913e-09,2.728928194528635e-13
8.469999999999913e-09,2.728928194528635e-13
8.479999999999913e-09,2.728928194528635e-13
8.489999999999913e-09,2.726707748479384e-13
8.499999999999912e-09,2.726707748479384e-13
8.509999999999912e-09,2.72781797150401e-13
8.519999999999912e-09,2.726707748479384e-13
8.529999999999912e-09,2.72781797150401e-13
8.539999999999911e-09,2.726707748479384e-13
8.549999999999911e-09,2.724487302430134e-13
8.559999999999911e-09,2.724487302430134e-13
8.569999999999911e-09,2.725597525454759e-13
8.57999999999991e-09,2.72781797150401e-13
8.58999999999991e-09,2.728928194528635e-13
8.59999999999991e-09,2.73003841755326e-13
8.60999999999991e-09,2.728928194528635e-13
8.619999999999909e-09,2.728928194528635e-13
8.629999999999909e-09,2.72781797150401e-13
8.639999999999909e-09,2.726707748479384e-13
8.649999999999909e-09,2.724487302430134e-13
8.659999999999908e-09,2.721156633356259e-13
8.669999999999908e-09,2.722266856380884e-13
8.679999999999908e-09,2.722266856380884e-13
8.689999999999908e-09,2.722266856380884e-13
8.699999999999908e-09,2.722266856380884e-13
8.709999999999907e-09,2.721156633356259e-13
8.719999999999907e-09,2.721156633356259e-13
8.729999999999907e-09,2.721156633356259e-13
8.739999999999907e-09,2.720046410331634e-13
8.749999999999906e-09,2.717825964282383e-13
8.759999999999906e-09,2.716715741257758e-13
8.769999999999906e-09,2.716715741257758e-13
8.779999999999906e-09,2.716715741257758e-13
8.789999999999905e-09,2.715605518233133e-13
8.799999999999905e-09,2.716715741257758e-13
8.809999999999905e-09,2.716715741257758e-13
8.819999999999905e-09,2.715605518233133e-13
8.829999999999904e-09,2.713385072183883e-13
8.839999999999904e-09,2.715605518233133e-13
8.849999999999904e-09,2.716715741257758e-13
8.859999999999904e-09,2.717825964282383e-13
8.869999999999903e-09,2.717825964282383e-13
8.879999999999903e-09,2.716715741257758e-13
8.889999999999903e-09,2.716715741257758e-13
8.899999999999903e-09,2.715605518233133e-13
8.909999999999902e-09,2.714495295208508e-13
8.919999999999902e-09,2.712274849159257e-13
8.929999999999902e-09,2.708944180085382e-13
8.939999999999902e-09,2.707833957060757e-13
8.949999999999901e-09,2.708944180085382e-13
8.959999999999901e-09,2.707833957060757e-13
8.969999999999901e-09,2.706723734036132e-13
8.979999999999901e-09,2.706723734036132e-13
8.989999999999901e-09,2.706723734036132e-13
8.9999999999999e-09,2.704503287986881e-13
9.0099999999999e-09,2.702282841937631e-13
9.0199999999999e-09,2.701172618913006e-13
9.0299999999999e-09,2.69784194983913e-13
9.039999999999899e-09,2.696731726814505e-13
9.049999999999899e-09,2.69562150378988e-13
9.059999999999899e-09,2.696731726814505e-13
9.069999999999899e-09,2.69784194983913e-13
9.079999999999898e-09,2.698952172863756e-13
9.089999999999898e-09,2.69784194983913e-13
9.099999999999898e-09,2.700062395888381e-13
9.109999999999898e-09,2.703393064962256e-13
9.119999999999897e-09,2.704503287986881e-13
9.129999999999897e-09,2.705613511011506e-13
9.139999999999897e-09,2.704503287986881e-13
9.149999999999897e-09,2.706723734036132e-13
9.159999999999896e-09,2.705613511011506e-13
9.169999999999896e-09,2.705613511011506e-13
9.179999999999896e-09,2.707833957060757e-13
9.189999999999896e-09,2.707833957060757e-13
9.199999999999895e-09,2.707833957060757e-13
9.209999999999895e-09,2.707833957060757e-13
9.219999999999895e-09,2.706723734036132e-13
9.229999999999895e-09,2.705613511011506e-13
9.239999999999894e-09,2.703393064962256e-13
9.249999999999894e-09,2.703393064962256e-13
9.259999999999894e-09,2.703393064962256e-13
9.269999999999894e-09,2.704503287986881e-13
9.279999999999894e-09,2.705613511011506e-13
9.289999999999893e-09,2.704503287986881e-13
9.299999999999893e-09,2.703393064962256e-13
9.309999999999893e-09,2.701172618913006e-13
9.319999999999893e-09,2.698952172863756e-13
9.329999999999892e-09,2.696731726814505e-13
9.339999999999892e-09,2.696731726814505e-13
9.349999999999892e-09,2.696731726814505e-13
9.359999999999892e-09,2.696731726814505e-13
9.369999999999891e-09,2.696731726814505e-13
9.379999999999891e-09,2.696731726814505e-13
9.389999999999891e-09,2.69562150378988e-13
9.399999999999891e-09,2.69340105774063e-13
9.40999999999989e-09,2.69340105774063e-13
9.41999999999989e-09,2.692290834716005e-13
9.42999999999989e-09,2.69340105774063e-13
9.43999999999989e-09,2.69562150378988e-13
9.449999999999889e-09,2.694511280765255e-13
9.459999999999889e-09,2.694511280765255e-13
9.469999999999889e-09,2.696731726814505e-13
9.479999999999889e-09,2.696731726814505e-13
9.489999999999888e-09,2.694511280765255e-13
9.499999999999888e-09,2.69562150378988e-13
9.509999999999888e-09,2.694511280765255e-13
9.519999999999888e-09,2.69340105774063e-13
9.529999999999887e-09,2.690070388666754e-13
9.539999999999887e-09,2.686739719592879e-13
9.549999999999887e-09,2.685629496568254e-13
9.559999999999887e-09,2.686739719592879e-13
9.569999999999887e-09,2.685629496568254e-13
9.579999999999886e-09,2.682298827494378e-13
9.589999999999886e-09,2.683409050519003e-13
9.599999999999886e-09,2.682298827494378e-13
9.609999999999886e-09,2.682298827494378e-13
9.619999999999885e-09,2.683409050519003e-13
9.629999999999885e-09,2.683409050519003e-13
9.639999999999885e-09,2.681188604469753e-13
9.649999999999885e-09,2.680078381445128e-13
9.659999999999884e-09,2.677857935395878e-13
9.669999999999884e-09,2.676747712371252e-13
9.679999999999884e-09,2.673417043297377e-13
9.689999999999884e-09,2.673417043297377e-13
9.699999999999883e-09,2.674527266322002e-13
9.709999999999883e-09,2.673417043297377e-13
9.719999999999883e-09,2.672306820272752e-13
9.729999999999883e-09,2.671196597248127e-13
9.739999999999882e-09,2.672306820272752e-13
9.749999999999882e-09,2.673417043297377e-13
9.759999999999882e-09,2.674527266322002e-13
9.769999999999882e-09,2.672306820272752e-13
9.779999999999881e-09,2.668976151198876e-13
9.789999999999881e-09,2.668976151198876e-13
9.799999999999881e-09,2.667865928174251e-13
9.809999999999881e-09,2.667865928174251e-13
9.81999999999988e-09,2.667865928174251e-13
9.82999999999988e-09,2.668976151198876e-13
9.83999999999988e-09,2.670086374223501e-13
9.84999999999988e-09,2.670086374223501e-13
9.85999999999988e-09,2.666755705149626e-13
9.869999999999879e-09,2.667865928174251e-13
9.879999999999879e-09,2.671196597248127e-13
9.889999999999879e-09,2.672306820272752e-13
9.899999999999879e-09,2.672306820272752e-13
9.909999999999878e-09,2.672306820272752e-13
9.919999999999878e-09,2.672306820272752e-13
9.929999999999878e-09,2.673417043297377e-13
9.939999999999878e-09,2.674527266322002e-13
9.949999999999877e-09,2.673417043297377e-13
9.959999999999877e-09,2.672306820272752e-13
9.969999999999877e-09,2.673417043297377e-13
9.979999999999877e-09,2.674527266322002e-13
9.989999999999876e-09,2.676747712371252e-13
9.999999999999876e-09,2.677857935395878e-13
1.000042083333329e-08,-0.0001129252409188819
1.000126250000013e-08,-0.0003389319083865194
1.000294583333379e-08,-0.0007905079279789673
1.000631250000113e-08,-0.001691887802868108
1.00130458333358e-08,-0.003487808272909176
1.00230458333358e-08,-0.006139228628880611
1.003304583333579e-08,-0.008773129989011808
1.004304583333579e-08,-0.01139093136496427
1.005e-08,-0.01320253792668435
1.005331148833584e-08,-0.01317468075045436
1.005643193891429e-08,-0.01314882091606584
1.005954552912518e-08,-0.01312366521363528
1.006577270954694e-08,-0.01307537292517114
1.007577270954694e-08,-0.01300301982246954
1.008577270954694e-08,-0.01293636885684535
1.009577270954694e-08,-0.01287463412997358
1.010577270954694e-08,-0.01281704658455118
1.011577270954694e-08,-0.01276288987796781
1.012577270954694e-08,-0.01271151347980304
1.013577270954694e-08,-0.0126623367598041
1.014577270954694e-08,-0.0126148486353439
1.015577270954694e-08,-0.01256860454905795
1.016577270954694e-08,-0.01252322174019771
1.017577270954694e-08,-0.01247837351186087
1.018577270954694e-08,-0.01243378305026055
1.019577270954694e-08,-0.0123892172199509
1.020577270954694e-08,-0.01234448063248572
1.021577270954694e-08,-0.01229941017496461
1.022577270954694e-08,-0.01225387009628598
1.023577270954693e-08,-0.01220774768395816
1.024577270954693e-08,-0.01216094952054125
1.025577270954693e-08,-0.01211339828197788
1.026577270954693e-08,-0.01206503002581705
1.027577270954693e-08,-0.01201579191174851
1.028577270954693e-08,-0.01196564029686731
1.029577270954693e-08,-0.01191453915139618
1.030577270954693e-08,-0.01186245874565928
1.031577270954693e-08,-0.01180937456483933
